0.3288033604621887,0.7478366494178772,0.38698944449424744,0.7858904600143433,0.43873295187950134,0.7910924553871155,0.4745120406150818,0.7974599599838257,0.5039035081863403,0.7980116009712219,0.4788913130760193,0.6740301847457886,0.5129864811897278,0.7614213824272156,0.4936407506465912,0.792685329914093,0.47267210483551025,0.7948980331420898,0.4769091308116913,0.6787183880805969,0.5064367651939392,0.7801265120506287,0.47954437136650085,0.8034951686859131,0.4571549594402313,0.7972221374511719,0.4691402316093445,0.6986910104751587,0.4899214208126068,0.7950620055198669,0.4608879089355469,0.8097851276397705,0.4392755925655365,0.8005650043487549,0.4572543203830719,0.7266018986701965,0.46584081649780273,0.799558162689209,0.4421175718307495,0.8111792206764221,0.4251345694065094,0.8045679926872253,0
0.30797135829925537,0.702414870262146,0.3694760203361511,0.7349995374679565,0.4228624701499939,0.7356168627738953,0.4635816812515259,0.7342733144760132,0.4968176782131195,0.7286224365234375,0.45901596546173096,0.6226917505264282,0.4881593585014343,0.7079512476921082,0.44757726788520813,0.7229103446006775,0.424076110124588,0.7126012444496155,0.4550750255584717,0.6189955472946167,0.48164793848991394,0.7189532518386841,0.44200003147125244,0.7270685434341431,0.4198549687862396,0.7132726907730103,0.44595107436180115,0.6308633685112,0.46197590231895447,0.7267176508903503,0.4247656762599945,0.7314097881317139,0.40286147594451904,0.716699481010437,0.43316441774368286,0.6515165567398071,0.4415658712387085,0.7238426804542542,0.41328057646751404,0.7292625904083252,0.3966897428035736,0.717805027961731,0
0.276472806930542,0.6548917889595032,0.3327445089817047,0.6870908141136169,0.3821452558040619,0.6898044347763062,0.4204593896865845,0.6840313076972961,0.45272111892700195,0.6793859601020813,0.41761380434036255,0.5954291820526123,0.4499719440937042,0.6620858311653137,0.4131354093551636,0.6738365888595581,0.39106103777885437,0.668418824672699,0.4124678373336792,0.5869778990745544,0.43954330682754517,0.6692450046539307,0.40263697504997253,0.6765212416648865,0.3840946853160858,0.6685658693313599,0.4021962881088257,0.5939652323722839,0.42279961705207825,0.6781948804855347,0.3886702060699463,0.6787720918655396,0.36912453174591064,0.6650075316429138,0.38727888464927673,0.6110434532165527,0.4008224904537201,0.6739807724952698,0.37377670407295227,0.6763587594032288,0.35762548446655273,0.6640758514404297,0
0.24988728761672974,0.6034801006317139,0.3116806149482727,0.6437579989433289,0.36358731985092163,0.6490621566772461,0.4017024636268616,0.6526550054550171,0.43442240357398987,0.64589923620224,0.3998490571975708,0.5334966778755188,0.4295470118522644,0.6249058842658997,0.393170028924942,0.643189549446106,0.3700960874557495,0.6318546533584595,0.39169758558273315,0.5246751308441162,0.41870227456092834,0.633904218673706,0.3822389543056488,0.6476898193359375,0.3620690703392029,0.6343578696250916,0.3774743378162384,0.5325400829315186,0.39970314502716064,0.6375130414962769,0.3654860854148865,0.6478506326675415,0.34496790170669556,0.6340709328651428,0.35945260524749756,0.5515901446342468,0.3758402168750763,0.630273699760437,0.35002487897872925,0.6402909159660339,0.33352726697921753,0.6289318799972534,0
0.23403716087341309,0.5607796311378479,0.29383450746536255,0.5972331762313843,0.3457479476928711,0.6031628251075745,0.3830345869064331,0.6049147248268127,0.4177962839603424,0.5976088643074036,0.3788064122200012,0.48887184262275696,0.40875738859176636,0.568959653377533,0.37228628993034363,0.5878565907478333,0.3479301333427429,0.5795526504516602,0.37025517225265503,0.4743083119392395,0.39990946650505066,0.5742259621620178,0.36201977729797363,0.585853099822998,0.3402462303638458,0.5719899535179138,0.35537853837013245,0.4772592782974243,0.3753882646560669,0.5755965709686279,0.3397427797317505,0.5806859731674194,0.32000428438186646,0.563971757888794,0.3361301124095917,0.49115392565727234,0.3522948622703552,0.5659481883049011,0.32913219928741455,0.5728773474693298,0.315355122089386,0.5596306324005127,0
0.23001816868782043,0.5191336274147034,0.2933993637561798,0.5589272379875183,0.3463932275772095,0.5664251446723938,0.3848767876625061,0.5708398222923279,0.4193437695503235,0.5598893165588379,0.3776492476463318,0.43679308891296387,0.4053689241409302,0.5271410942077637,0.36995553970336914,0.547592043876648,0.3484653830528259,0.5376811623573303,0.36735835671424866,0.42288947105407715,0.39197465777397156,0.5354167222976685,0.3555842339992523,0.548212468624115,0.3365960419178009,0.5345107316970825,0.3507084250450134,0.4272575378417969,0.3690233528614044,0.5358709692955017,0.3360460698604584,0.5419559478759766,0.3197501599788666,0.5244646072387695,0.3293600380420685,0.4435136616230011,0.34426847100257874,0.5256086587905884,0.3219451904296875,0.5292878150939941,0.3091079294681549,0.5111121535301208,0
0.23524630069732666,0.4694386422634125,0.30437999963760376,0.5107833743095398,0.3572780191898346,0.5158654451370239,0.3943714201450348,0.5162623524665833,0.42817139625549316,0.50966477394104,0.38840076327323914,0.3882822096347809,0.4164140224456787,0.47497960925102234,0.38247382640838623,0.4956924617290497,0.3592207431793213,0.48791012167930603,0.37908440828323364,0.3727383017539978,0.4055590033531189,0.47844886779785156,0.37136900424957275,0.4949428141117096,0.35057058930397034,0.483849436044693,0.3637527823448181,0.37340426445007324,0.3860110640525818,0.47477954626083374,0.3546704947948456,0.4868064522743225,0.33484628796577454,0.4736093580722809,0.3439525365829468,0.3859860897064209,0.3604041337966919,0.4614796042442322,0.33833301067352295,0.47378799319267273,0.3227929174900055,0.463060587644577,0
0.21950024366378784,0.4338551163673401,0.2845775783061981,0.4720330238342285,0.34089505672454834,0.47959086298942566,0.3811555802822113,0.4854651987552643,0.4198869466781616,0.47563299536705017,0.3701150119304657,0.3469615578651428,0.4032417833805084,0.4345790147781372,0.3664330840110779,0.45681262016296387,0.341296911239624,0.4464999735355377,0.3596951365470886,0.33004337549209595,0.39262256026268005,0.4388011693954468,0.35377103090286255,0.45511192083358765,0.33268851041793823,0.43945038318634033,0.3427990674972534,0.33209875226020813,0.37195995450019836,0.43421751260757446,0.33605247735977173,0.4462645947933197,0.3167155683040619,0.4281577169895172,0.3211219012737274,0.3472985029220581,0.3451559245586395,0.42169761657714844,0.3212282657623291,0.4304152727127075,0.30610403418540955,0.41230377554893494,0
0.22576488554477692,0.4043060839176178,0.29116448760032654,0.4441712498664856,0.34640541672706604,0.4529816508293152,0.38729122281074524,0.45627662539482117,0.42226630449295044,0.43972793221473694,0.38021501898765564,0.3195574879646301,0.40949547290802,0.40742218494415283,0.37240612506866455,0.4323640465736389,0.34562191367149353,0.4246208667755127,0.3680187165737152,0.3003811538219452,0.3966675400733948,0.4052848219871521,0.35842037200927734,0.42531818151474,0.33454927802085876,0.41451922059059143,0.34956246614456177,0.2983676791191101,0.37496423721313477,0.39942052960395813,0.3417968153953552,0.4158438444137573,0.3210061490535736,0.40313979983329773,0.32612547278404236,0.3103119730949402,0.34747084975242615,0.3863183259963989,0.3251473605632782,0.40012654662132263,0.30803462862968445,0.3881424069404602,0
0.24377605319023132,0.3842436671257019,0.311319500207901,0.4259483516216278,0.367524653673172,0.4362694025039673,0.41057443618774414,0.44056910276412964,0.4477342963218689,0.430438756942749,0.4034973084926605,0.30694669485092163,0.43125414848327637,0.3995117247104645,0.3913293182849884,0.42055588960647583,0.36927762627601624,0.4039402902126312,0.3924820125102997,0.2866392135620117,0.4199756681919098,0.39317166805267334,0.37994736433029175,0.4106338620185852,0.361554890871048,0.3916208744049072,0.3742246627807617,0.2818957567214966,0.4018632173538208,0.3817327320575714,0.3657224476337433,0.398239403963089,0.3482344448566437,0.3777364194393158,0.35017284750938416,0.2900146543979645,0.3748799264431,0.3652089238166809,0.3499687910079956,0.3799342215061188,0.3339535593986511,0.3623700737953186,0
0.2750626504421234,0.39069443941116333,0.3454717695713043,0.43598413467407227,0.40146613121032715,0.4469934105873108,0.4417569637298584,0.45251429080963135,0.48079800605773926,0.4487902522087097,0.4447055459022522,0.3252432942390442,0.47123152017593384,0.4196411669254303,0.430835098028183,0.4383632242679596,0.4068925082683563,0.42215144634246826,0.43676504492759705,0.30339115858078003,0.46137088537216187,0.4159056544303894,0.4191639721393585,0.42869776487350464,0.39941731095314026,0.40949010848999023,0.4212365746498108,0.29571089148521423,0.4429807662963867,0.4047340750694275,0.40377238392829895,0.4163048267364502,0.38502854108810425,0.3965929448604584,0.3995584547519684,0.3009260296821594,0.41858842968940735,0.3845726251602173,0.3914754390716553,0.39506641030311584,0.3740173876285553,0.3761134445667267,0
